bin,bank,type,length,name
103,ABC,DC,19,中国农业银行
18572,KMRCU,DC,18,昆明农村信用联合社
303,CEB,DC,16,中国光大银行
356390,CITIC,CC,16,中信银行
356391,CITIC,CC,16,中信银行
356392,CITIC,CC,16,中信银行
356827,SHBANK,CC,16,上海银行
356828,SHBANK,CC,16,上海银行
356829,SHBANK,CC,16,上海银行
356830,SHBANK,CC,16,上海银行
356837,CEB,CC,16,中国光大银行
356838,CEB,CC,16,中国光大银行
356839,CEB,CC,16,中国光大银行
356840,CEB,CC,16,中国光大银行
356841,CEB,CC,16,中国光大银行
356850,SPDB,CC,16,上海浦东发展银行
356851,SPDB,CC,16,上海浦东发展银行
356852,SPDB,CC,16,上海浦东发展银行
356856,CMBC,CC,16,中国民生银行
356857,CMBC,CC,16,中国民生银行
356858,CMBC,CC,16,中国民生银行
356859,CMBC,CC,16,中国民生银行
356868,SPABANK,CC,16,平安银行
356869,SPABANK,CC,16,平安银行
356889,CMB,CC,16,招商银行
370247,ICBC,CC,15,中国工商银行
376966,CITIC,CC,15,中信银行
376968,CITIC,CC,15,中信银行
376969,CITIC,CC,15,中信银行
400360,CITIC,CC,16,中信银行
402673,SHBANK,CC,16,上海银行
402674,SHBANK,CC,16,上海银行
403361,ABC,CC,16,中国农业银行
403391,CITIC,CC,16,中信银行
403392,CITIC,CC,16,中信银行
403393,CITIC,CC,16,中信银行
404117,ABC,CC,16,中国农业银行
404118,ABC,CC,16,中国农业银行
404119,ABC,CC,16,中国农业银行
404120,ABC,CC,16,中国农业银行
404121,ABC,CC,16,中国农业银行
404157,CITIC,CC,16,中信银行
404158,CITIC,CC,16,中信银行
404159,CITIC,CC,16,中信银行
404171,CITIC,CC,16,中信银行
404172,CITIC,CC,16,中信银行
404173,CITIC,CC,16,中信银行
404174,CITIC,CC,16,中信银行
404738,SPDB,CC,16,上海浦东发展银行
404739,SPDB,CC,16,上海浦东发展银行
405512,COMM,DC,17,交通银行
406252,CEB,CC,16,中国光大银行
406254,CEB,CC,16,中国光大银行
406365,GDB,CC,16,广东发展银行
406366,GDB,CC,16,广东发展银行
407405,CMBC,CC,16,中国民生银行
409666,BOC,CC,16,中国银行
410062,CMB,DC,16,招商银行
412962,SPABANK,DC,16,平安银行
412963,SPABANK,DC,16,平安银行
415599,CMBC,DC,16,中国民生银行
415752,SPABANK,DC,16,平安银行
415753,SPABANK,DC,16,平安银行
421317,BJBANK,DC,16,北京银行
421349,CCB,DC,16,中国建设银行
421393,CMBC,DC,16,中国民生银行
421865,CMBC,DC,16,中国民生银行
421869,CMBC,CC,16,中国民生银行
421870,CMBC,CC,16,中国民生银行
421871,CMBC,CC,16,中国民生银行
422160,BJBANK,DC,16,北京银行
422161,BJBANK,DC,16,北京银行
425862,CEB,CC,16,中国光大银行
427020,ICBC,CC,16,中国工商银行
427030,ICBC,CC,16,中国工商银行
427570,CMBC,DC,16,中国民生银行
427571,CMBC,DC,16,中国民生银行
428911,GDB,CC,16,广东发展银行
433666,CITIC,CC,16,中信银行
433667,CITIC,CC,16,中信银行
433668,CITIC,CC,16,中信银行
433669,CITIC,CC,16,中信银行
433670,CITIC,DC,16,中信银行
433671,CITIC,DC,16,中信银行
433680,CITIC,DC,16,中信银行
434061,CCB,DC,16,中国建设银行
434062,CCB,DC,16,中国建设银行
435744,SPABANK,CC,16,平安银行
435745,SPABANK,CC,16,平安银行
436742,CCB,DC,19,中国建设银行
436745,CCB,CC,16,中国建设银行
436748,CCB,CC,16,中国建设银行
436768,GDB,CC,16,广东发展银行
436769,GDB,CC,16,广东发展银行
436770,GDB,CC,16,广东发展银行
436771,GDB,CC,16,广东发展银行
438088,BOC,CC,16,中国银行
438588,CIB,DC,18,兴业银行
438589,CIB,DC,18,兴业银行
438600,SHBANK,DC,16,上海银行
439188,CMB,CC,16,招商银行
439225,CMB,CC,16,招商银行
439226,CMB,CC,16,招商银行
439227,CMB,CC,16,招商银行
442729,CITIC,DC,16,中信银行
442730,CITIC,DC,16,中信银行
451289,CIB,CC,16,兴业银行
451290,CIB,CC,16,兴业银行
451810,ICBC,CC,16,中国工商银行
451811,ICBC,CC,16,中国工商银行
453242,CCB,DC,16,中国建设银行
456351,BOC,DC,19,中国银行
456418,SPDB,CC,16,上海浦东发展银行
45806,ICBC,CC,16,中国工商银行
458123,COMM,CC,16,交通银行
458124,COMM,CC,16,交通银行
461982,CIB,CC,16,兴业银行
463758,ABC,CC,16,中国农业银行
464580,CMBC,CC,16,中国民生银行
464581,CMBC,CC,16,中国民生银行
468203,CMB,DC,16,招商银行
472067,CMBC,DC,16,中国民生银行
472068,CMBC,DC,16,中国民生银行
481699,CEB,CC,16,中国光大银行
483536,SPABANK,CC,16,平安银行
486466,SHBANK,CC,16,上海银行
486493,CIB,CC,16,兴业银行
486494,CIB,CC,16,兴业银行
486495,SCBHK,CC,16,渣打银行(香港)
486497,CEB,CC,16,中国光大银行
486861,CIB,CC,16,兴业银行
487013,GDB,CC,16,广东发展银行
489592,CCB,CC,16,中国建设银行
49102,ABC,SCC,16,中国农业银行
491031,CCB,DC,16,中国建设银行
491032,GDB,CC,16,广东发展银行
491033,GDB,CC,16,广东发展银行
491034,GDB,CC,16,广东发展银行
491035,GDB,CC,16,广东发展银行
491036,GDB,CC,16,广东发展银行
491037,GDB,CC,16,广东发展银行
491038,GDB,CC,16,广东发展银行
493427,GDB,CC,16,广东发展银行
498451,SPDB,CC,16,上海浦东发展银行
504923,JSBANK,DC,16,江苏银行
512425,CMB,DC,16,招商银行
512431,NBBANK,CC,16,宁波银行
512466,CMBC,CC,16,中国民生银行
514027,ABC,CC,16,中国农业银行
514906,CITIC,CC,16,中信银行
515672,SPDB,CC,16,上海浦东发展银行
517636,CMBC,CC,16,中国民生银行
517650,SPDB,CC,16,上海浦东发展银行
518212,CITIC,CC,16,中信银行
518364,GDB,CC,16,广东发展银行
518476,BOC,CC,16,中国银行
518710,CMB,CC,16,招商银行
518718,CMB,CC,16,招商银行
519412,ABC,CC,16,中国农业银行
519413,ABC,CC,16,中国农业银行
519498,SHBANK,CC,16,上海银行
520082,ABC,CC,16,中国农业银行
520083,ABC,CC,16,中国农业银行
520108,CITIC,CC,16,中信银行
520131,SHBANK,CC,16,上海银行
520152,GDB,CC,16,广东发展银行
520169,COMM,CC,16,交通银行
520194,NBBANK,CC,16,宁波银行
520382,GDB,CC,16,广东发展银行
522001,BJBANK,CC,16,北京银行
523036,CIB,CC,16,兴业银行
523952,CMBC,CC,16,中国民生银行
523959,HXBANK,CC,16,华夏银行
524011,CMB,DC,16,招商银行
524031,SHBANK,CC,16,上海银行
524047,ICBC,CC,16,中国工商银行
524070,CIB,CC,16,兴业银行
524090,CEB,CC,16,中国光大银行
524091,ICBC,CC,16,中国工商银行
524094,CCB,DC,16,中国建设银行
525746,BOC,CC,16,中国银行
525998,SPDB,CC,16,上海浦东发展银行
526410,CCB,DC,16,中国建设银行
526855,SPABANK,CC,16,平安银行
527414,CIB,CC,16,兴业银行
528020,SPABANK,CC,16,平安银行
528057,CIB,CC,16,兴业银行
528708,HXBANK,CC,16,华夏银行
528709,HXBANK,CC,16,华夏银行
528856,ICBC,CC,16,中国工商银行
528931,GDB,CC,16,广东发展银行
528948,CMBC,CC,16,中国民生银行
530970,ICBC,CC,16,中国工商银行
530984,ICBC,CC,16,中国工商银行
530985,ICBC,CC,16,中国工商银行
530986,ICBC,CC,16,中国工商银行
530987,ICBC,CC,16,中国工商银行
530988,ICBC,CC,16,中国工商银行
530989,ICBC,CC,16,中国工商银行
530990,ICBC,CC,16,中国工商银行
531659,SPABANK,CC,16,平安银行
531693,CCB,CC,16,中国建设银行
532421,CCB,DC,16,中国建设银行
532422,CCB,DC,16,中国建设银行
532423,CCB,DC,16,中国建设银行
532424,CCB,DC,16,中国建设银行
532425,CCB,DC,16,中国建设银行
532426,CCB,DC,16,中国建设银行
532427,CCB,DC,16,中国建设银行
532428,CCB,DC,16,中国建设银行
532429,CCB,DC,16,中国建设银行
532458,CCB,CC,16,中国建设银行
53591,ABC,SCC,16,中国农业银行
539867,HXBANK,CC,16,华夏银行
539868,HXBANK,CC,16,华夏银行
541709,GDB,CC,16,广东发展银行
541710,GDB,CC,16,广东发展银行
543159,CEB,CC,16,中国光大银行
545217,CMBC,CC,16,中国民生银行
545392,CMBC,CC,16,中国民生银行
545393,CMBC,CC,16,中国民生银行
545431,CMBC,CC,16,中国民生银行
545447,CMBC,CC,16,中国民生银行
548478,ABC,CC,16,中国农业银行
548738,CIB,CC,16,兴业银行
548838,SHBANK,CC,16,上海银行
548844,GDB,CC,16,广东发展银行
549633,CIB,CC,16,兴业银行
550213,ICBC,CC,16,中国工商银行
552245,CCB,DC,16,中国建设银行
552288,CMBC,CC,16,中国民生银行
552398,CIB,CC,16,兴业银行
552599,ABC,CC,16,中国农业银行
552794,GDB,CC,16,广东发展银行
553161,CMBC,CC,16,中国民生银行
556610,CMBC,CC,16,中国民生银行
556617,CITIC,CC,16,中信银行
558730,ABC,CC,16,中国农业银行
558894,GDB,CC,16,广东发展银行
558916,CITIC,CC,16,中信银行
566666,SJBANK,DC,16,盛京银行
601382,BOC,DC,19,中国银行
601427,ABC,DC,19,中国农业银行
601428,COMM,DC,17,交通银行
602907,SPABANK,DC,16,平安银行
602969,BJBANK,DC,16,北京银行
603265,JSBANK,DC,16,江苏银行
60326500,WXCCB,DC,16,无锡市商业银行
603367,HZCB,DC,18,杭州银行
603445,GCB,DC,19,广州银行
603506,JSBANK,DC,19,江苏银行
603601,HSBANK,DC,17,徽商银行
603602,SXCB,DC,18,绍兴银行
603694,CSRCB,DC,19,常熟农村商业银行
609120,TCCB,DC,18,天津银行
620010,SPABANK,PC,16,平安银行
620013,COMM,DC,16,交通银行
620019,BOC,PC,16,中国银行
620021,COMM,PC,19,交通银行
620040,BOC,PC,19,中国银行
620043,FJHXBC,DC,18,福建海峡银行
620048,BOC,DC,16,中国银行
620058,ICBC,DC,19,中国工商银行
620059,ABC,DC,19,中国农业银行
620060,CCB,DC,19,中国建设银行
620061,BOC,DC,19,中国银行
620062,PSBC,DC,19,中国邮政储蓄银行
620070,CYS,DC,16,中国银盛
620082,CITIC,DC,16,中信银行
620085,CEB,DC,16,中国光大银行
620088,BJRCB,DC,19,北京农村商业银行
620500,NBYZ,DC,16,鄞州银行
620501,ABC,DC,19,中国农业银行
620515,CEP,PC,16,中银通商务支付有限公司
620517,MTBANK,DC,19,浙江民泰商业银行
620518,CEB,DC,16,中国光大银行
620519,CSCB,DC,19,长沙银行
620522,SHBANK,DC,18,上海银行
620527,CITIC,DC,19,中信银行
620528,XTB,DC,19,邢台银行
620530,SPDB,DC,19,上海浦东发展银行
621004,DYCCB,DC,18,东营市商业银行
621005,SHBANK,DC,18,上海银行
621008,XJRCU,DC,16,新疆农村信用社
621010,PLCCB,DC,16,平凉市商业银行
621013,HURCB,DC,16,湖北省农村信用社
621014,SRBANK,DC,16,上饶银行
621015,DBSCN,DC,19,星展银行
621016,DBS,DC,19,星展银行
621017,YNRCC,DC,19,云南省农村信用社
621018,GDRCC,DC,19,广东省农村信用社联合社
621019,CZBANK,DC,19,浙商银行
621021,HBRCU,DC,19,河北省农村信用社
621024,NBYZ,DC,16,鄞州银行
621026,LNRCC,DC,19,辽宁省农村信用社
621028,CZCB,DC,16,浙江稠州商业银行
621029,KLB,DC,19,昆仑银行
621030,BJBANK,DC,16,北京银行
621033,SCRCU,DC,19,四川省农村信用社
621034,SHBANK,DC,16,上海银行
621035,ZYB,DC,19,中原银行
621036,BOHN,DC,19,海南省农村信用社
621037,DAQINGB,DC,19,龙江银行
621038,TLBANK,DC,19,铁岭银行
621041,BOC,DC,19,中国银行
621042,NCB,DC,19,南昌银行
621043,CYBC,DC,19,集友银行
621044,CAB,DC,19,宝鸡商行
621050,SHBANK,DC,18,上海银行
621053,FJNX,DC,19,福建省农村信用社联合社
621056801,COMM,DC,19,交通银行
621056802,COMM,DC,19,交通银行
621056803,COMM,DC,19,交通银行
621056805,COMM,DC,19,交通银行
621057,LSZRCB,DC,19,凉山州商业银行
621058,ZJNX,DC,19,浙江省农村信用社联合社
621059,JRCB,DC,16,江苏江阴农村商业银行
62105900,XHRCB,DC,16,新会农商银行
62105901,SLRCB,DC,16,双流诚民村镇银行
621060,WOORI,DC,19,友利银行(中国)
621061,GSRCU,DC,19,甘肃省农村信用
621062,CITI,DC,16,花旗银行(中国)
621063,CITI,DC,16,花旗银行(中国)
621064,AEON,DC,16,AEON银行
621065,QHRC,DC,16,青海农村信用社
621066,BJRCB,DC,19,北京农村商业银行
621067,BJRCB,DC,19,北京农村商业银行
621068,BJRCB,DC,19,北京农村商业银行
621069,COMM,DC,19,交通银行
621070,ZGCCB,DC,19,自贡市商业银行
621071,BOP,DC,19,平顶山银行
621072,BOSH,DC,19,新韩银行(中国)
621073,TJBHB,DC,19,天津滨海农村商业银行
621074,BOCY,DC,19,朝阳银行
621075,ZYB,DC,19,中原银行
621076,JSBANK,DC,19,江苏银行
621077,OCBC,DC,16,华侨银行（中国）
621080,CCB,DC,16,中国建设银行
621081,CCB,DC,19,中国建设银行
621082,CCB,DC,16,中国建设银行
621083,CCB,DC,16,中国建设银行
621084,CCB,DC,16,中国建设银行
621086,LSCCB,DC,19,乐山市商业银行
621087,CHB,DC,19,创兴银行有限公司
621088,MTBANK,DC,19,浙江民泰商业银行
621089,PZBANK,DC,19,盘锦市商业银行
621090,SNCCB,DC,19,遂宁市商业银行
621091,BDCBANK,DC,19,保定银行
621092001,URB,DC,19,联合村镇银行
621092002,URB,DC,19,联合村镇银行
621092003,URB,DC,19,联合村镇银行
621092004,URB,DC,19,联合村镇银行
621092005,URB,DC,19,联合村镇银行
621092006,URB,DC,19,联合村镇银行
621092007,URB,DC,19,联合村镇银行
621092008,URB,DC,19,联合村镇银行
621092009,URB,DC,19,联合村镇银行
621092010,URB,DC,19,联合村镇银行
621092011,URB,DC,19,联合村镇银行
621092012,URB,DC,19,联合村镇银行
62109202,URB,DC,19,联合村镇银行
62109203,URB,DC,19,联合村镇银行
62109205,URB,DC,19,联合村镇银行
62109206,URB,DC,19,联合村镇银行
62109207,URB,DC,19,联合村镇银行
62109208,URB,DC,19,联合村镇银行
62109209,URB,DC,19,联合村镇银行
62109210,URB,DC,19,联合村镇银行
62109211,URB,DC,19,联合村镇银行
62109212,URB,DC,19,联合村镇银行
62109213,URB,DC,19,联合村镇银行
62109214,URB,DC,19,联合村镇银行
62109215,URB,DC,19,联合村镇银行
621095,PSBC,DC,19,中国邮政储蓄银行
621096,PSBC,DC,19,中国邮政储蓄银行
621097,DAQINGB,DC,19,龙江银行
621098,PSBC,DC,19,中国邮政储蓄银行
621099,SCRCU,DC,19,四川省农村信用社
621200,JNBANK,DC,19,济宁银行
621201,HANABANK,DC,16,韩亚银行
621205,ICBC,DC,18,中国工商银行
621206,ICBC,DC,18,中国工商银行
621207,ICBC,DC,18,中国工商银行
621208,ICBC,DC,18,中国工商银行
621209,ICBC,DC,18,中国工商银行
621210,ICBC,DC,18,中国工商银行
621211,ICBC,DC,18,中国工商银行
621213,NCBANK,DC,19,宁波通商银行
621216,JSB,DC,19,晋商银行
621217,HBC,DC,18,湖北银行
621221,ZYB,DC,19,中原银行
621222,HXBANK,DC,16,华夏银行
621223,JZBANK,DC,19,晋中市商业银行
621225,ICBC,DC,19,中国工商银行
621226,ICBC,DC,19,中国工商银行
621227,ICBC,DC,19,中国工商银行
621228,HLJRCU,DC,19,黑龙江省农村信用社
621229,ICBC,DC,19,中国工商银行
621230,ICBC,DC,19,中国工商银行
621232,BNU,DC,19,大西洋银行
621233,DZCBANK,DC,19,达州银行
621234,CSC,DC,16,CSC借记卡
621235,ZYB,DC,18,中原银行
621237,QHDBANK,DC,19,秦皇岛银行
621238,XTB,DC,19,邢台银行
621239,HSBK,DC,19,衡水银行
621240,ICBC,DC,19,中国工商银行
621241,BOSZ,DC,19,苏州银行
621241001,BOSZ,DC,19,苏州银行
621241002,BOSZ,DC,19,苏州银行
621241003,BOSZ,DC,19,苏州银行
621241004,BOSZ,DC,19,苏州银行
621242,LZYH,DC,19,兰州银行
621244,SJBANK,DC,16,盛京银行
621246,NCB,DC,19,南昌银行
621247,BNU,DC,19,大西洋银行
621250001,HSBC,DC,16,汇丰银行(中国)
621251,FJNX,DC,19,福建省农村信用社联合社
621252,QDCCB,DC,16,青岛银行
621253,BCDMMA,DC,19,澳门商业银行
621254,BCDMMA,DC,19,澳门商业银行
621255,BCDMMA,DC,19,澳门商业银行
621256,BOC,DC,19,中国银行
621258,CRCBANK,DC,16,重庆农村商业银行
621259,NJCB,DC,16,南京银行
621260,SPABANK,CC,16,平安银行
621260,CSRCB,DC,19,常熟农村商业银行
621260001,XFRCB,DC,19,咸丰常农商村镇银行
621260002,ESRCB,DC,19,恩施农村商业银行
621260102,CSRCB,DC,19,常熟农村商业银行
621260103,CSRCB,DC,19,常熟农村商业银行
621260104,CSRCB,DC,19,常熟农村商业银行
621260105,CSRCB,DC,19,常熟农村商业银行
621260106,CSRCB,DC,19,常熟农村商业银行
621260107,CSRCB,DC,19,常熟农村商业银行
621260108,CSRCB,DC,19,常熟农村商业银行
621260109,CSRCB,DC,19,常熟农村商业银行
621260110,CSRCB,DC,19,常熟农村商业银行
621260113,CSRCB,DC,19,常熟农村商业银行
621260116,CSRCB,DC,19,常熟农村商业银行
621260117,CSRCB,DC,19,常熟农村商业银行
621260118,CSRCB,DC,19,常熟农村商业银行
621260119,CSRCB,DC,19,常熟农村商业银行
621260120,CSRCB,DC,19,常熟农村商业银行
621260121,CSRCB,DC,19,常熟农村商业银行
621260122,CSRCB,DC,19,常熟农村商业银行
621261,SPABANK,CC,16,平安银行
621262,SPABANK,CC,16,平安银行
621263,KORLABANK,DC,18,库尔勒市商业银行
621265001,JSRCU,DC,19,江苏省农村信用联合社
621266,BOCZ,DC,19,沧州银行
621267,FJHXBC,DC,18,福建海峡银行
621268,BOHAIB,DC,16,渤海银行
621269,NCB,DC,16,南昌银行
621270,HBC,DC,18,湖北银行
621271,ZYB,DC,19,中原银行
621272,YQCCB,DC,16,阳泉银行
621273,YBCCB,DC,19,宜宾市商业银行
621275,SPDB,DC,19,上海浦东发展银行
621275101,SPDB,DC,19,上海浦东发展银行
621275111,SPDB,DC,19,上海浦东发展银行
621275121,SPDB,DC,19,上海浦东发展银行
621275131,SPDB,DC,19,上海浦东发展银行
621275141,SPDB,DC,19,上海浦东发展银行
621275151,SPDB,DC,19,上海浦东发展银行
621275161,SPDB,DC,19,上海浦东发展银行
621275171,SPDB,DC,19,上海浦东发展银行
621275181,SPDB,DC,19,上海浦东发展银行
621275191,SPDB,DC,19,上海浦东发展银行
621275201,SPDB,DC,19,上海浦东发展银行
621275211,SPDB,DC,19,上海浦东发展银行
621275221,SPDB,DC,19,上海浦东发展银行
621275231,SPDB,DC,19,上海浦东发展银行
621275241,SPDB,DC,19,上海浦东发展银行
621275251,SPDB,DC,19,上海浦东发展银行
621275261,SPDB,DC,19,上海浦东发展银行
621275271,SPDB,DC,19,上海浦东发展银行
621275281,SPDB,DC,19,上海浦东发展银行
621275291,SPDB,DC,19,上海浦东发展银行
621275301,SPDB,DC,19,上海浦东发展银行
621275311,SPDB,DC,19,上海浦东发展银行
621275321,SPDB,DC,19,上海浦东发展银行
621275341,SPDB,DC,19,上海浦东发展银行
62127817,HDHMCB,DC,18,惠东惠民村镇银行
621278293,GXHMVB,DC,18,长春高新惠民村镇银行
62127839,FMBANK,DC,18,吉林丰满惠民村镇银行
621279,NBBANK,DC,16,宁波银行
621280,SXRCU,DC,19,山西省农村信用社
621281,ICBC,DC,19,中国工商银行
621282,ABC,DC,19,中国农业银行
621283,BOC,DC,19,中国银行
621284,CCB,DC,19,中国建设银行
621285,PSBC,DC,19,中国邮政储蓄银行
621286,CMB,DC,16,招商银行
621287,XJRCU,DC,16,新疆农村信用社
621288,ICBC,DC,19,中国工商银行
621289,NCB,DC,19,南昌银行
621290,NCBANK,DC,19,宁波通商银行
621291,NCB,DC,19,南昌银行
621292,NCB,DC,19,南昌银行
621296,CABANK,DC,19,长安银行
621298,WHB,DC,18,永亨银行
621325,YACCB,DC,19,雅安市商业银行
621326763,XLBANK,DC,18,中山小榄村镇银行
621327,ZYB,DC,19,中原银行
621330,BOC,DC,19,中国银行
621331,BOC,DC,19,中国银行
621332,BOC,DC,19,中国银行
621336,ABC,DC,19,中国农业银行
621337,ZYB,DC,19,中原银行
621338,MTBANK,DC,19,浙江民泰商业银行
621340,LANGFB,DC,16,廊坊银行
621341,LANGFB,DC,16,廊坊银行
621345,NDHB,DC,18,宁波东海银行
621346001,ERB,DC,19,龙岗鼎业村镇银行
621346002,WHBANK,DC,19,乌海银行
621347001,YZBANK,DC,16,银座银行
621347002,YZBANK,DC,16,银座银行
621347003,YZBANK,DC,16,银座银行
621351,SPDB,DC,16,上海浦东发展银行
621352,SPDB,DC,16,上海浦东发展银行
621353,XHCZYH,DC,19,新华村镇银行
621356,BOCFCB,DC,19,中银富登村镇银行
621359,NCB,DC,18,南昌银行
621361,WHRCB,DC,19,武汉农村商业银行
621362,NMGNXS,DC,19,内蒙古农村信用社
621363,CZRCB,DC,19,常州农村信用联社
621366,HRXJB,DC,19,华融湘江银行
621384,QLCZYH,DC,19,齐鲁村镇银行
621388,HRXJB,DC,19,华融湘江银行
621390,SPDB,DC,16,上海浦东发展银行
621392,NYCB,DC,18,南阳村镇银行
621412,LZCCB,DC,18,柳州银行
621413,ZJKCCB,DC,19,张家口市商业银行
621415,FDB,DC,19,富滇银行
621416,SRBANK,DC,16,上饶银行
621417,NXBANK,DC,19,宁夏银行
621418,NBBANK,DC,19,宁波银行
621419,QDCCB,DC,19,青岛银行
621420,BJBANK,DC,16,北京银行
621439,BOD,DC,19,东莞银行
621446,CSCB,DC,19,长沙银行
621448,CABANK,DC,19,长安银行
621449,LNRCC,DC,19,辽宁省农村信用社
621452,TCCB,DC,18,天津银行
621453,BOHAIB,DC,16,渤海银行
621456,GLBANK,DC,17,桂林银行
621457,SCRCU,DC,19,四川省农村信用社
621458,BOHN,DC,19,海南省农村信用社
621459,SCRCU,DC,19,四川省农村信用社
621460,ZYCBANK,DC,19,遵义市商业银行
621461,BOSZ,DC,19,苏州银行
621462,GDB,DC,19,广东发展银行
621463,GCB,DC,19,广州银行
621465,CRCBANK,DC,16,重庆农村商业银行
